latitude,longitude,altitude,geometry,IndexName,Name,AddressName,Description,Hyperlink,ShopUsername
1.28568926262573,103.845234127813,0,Point,kml_67,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ CHINATOWN POINT 133 NEW BRIDGE RD, CHINATOWN POINT, #B1-01 59413",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose67
1.31139709732455,103.856589778945,0,Point,kml_68,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ CITY SQUARE MALL 180 KITCHENER RD, CITY SQUARE MALL, #B1-09/10 208539",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose68
1.30974242012869,103.864101647818,0,Point,kml_82,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ APERIA 12 KALLANG AVE, APERIA, #01-47 339511",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose82
1.29911677357841,103.855482356337,0,Point,kml_83,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ BUGIS JUNCTION 230 VICTORIA STREET, BUGIS JUNCTION, #B1-17 188021",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose83
1.30156234389219,103.839493764419,0,Point,kml_85,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ CENTREPOINT 176 ORCHARD ROAD, #B1-09 238843",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose85
1.38228585781228,103.894052021199,0,Point,kml_102,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ COMPASSVALE LINK 277C COMPASSVALE LINK, #01-13 544277",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose102
1.32257316870352,103.814245541703,0,Point,kml_104,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ CLUNY COURT 501 BUKIT TIMAH ROAD, CLUNY COURT, #01-02 259760",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose104
1.39219415561265,103.894980025267,0,Point,kml_105,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ COMPASS ONE 1 SENGKANG SQUARE, COMPASS ONE, #B1-25 545078",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose105
1.29390235110984,103.831757910943,0,Point,kml_107,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ GREAT WORLD CITY 1 KIM SENG PROMENADE, GREAT WORLD CITY, #B1-18 237994",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose107
1.33077492772396,103.795713392255,0,Point,kml_109,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ GUTHRIE HOUSE 1 FIFTH AVENUE, GUTHRIE HOUSE, #01-05 268802",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose109
1.36355095759112,103.764236106056,0,Point,kml_112,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ HILLVIEW MARKET PLACE 4 HILLVIEW RISE, HILLVIEW MARKET PLACE, #02-07 667979",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose112
1.31756196654762,103.785840618421,0,Point,kml_114,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ JELITA SHOPPING CENTRE 293 HOLLAND ROAD, JELITA SHOPPING CENTRE, #01-01 278628",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose114
1.30209169994185,103.876156900352,0,Point,kml_115,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ KALLANG LEISURE PARK 5 STADIUM WALK, KALLANG LEISURE PARK, #B1-01 397693",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose115
1.27662846161354,103.852592595556,0,Point,kml_116,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ MARINA ONE 5 STRAITS VIEW, #B2-15 18935",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose116
1.32021100697315,103.843656761923,0,Point,kml_119,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ NOVENA SQUARE 238 THOMSON ROAD, NOVENA SQUARE, #01-28 307683",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose119
1.29959857224627,103.787640883025,0,Point,kml_120,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ ONE NORTH 1 FUSIONOPOLIS WAY, ONE NORTH, #B2-03 138632",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose120
1.30322507114421,103.835680238847,0,Point,kml_121,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ PARAGON 290 ORCHARD ROAD, #B1-21 238859",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose121
1.30076832483554,103.905359414908,0,Point,kml_122,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ PARKWAY PARADE 80 MARINE PARADE ROAD, #B1-84 449269",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose122
1.30080897129773,103.844993566013,0,Point,kml_123,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ PLAZA SINGAPURA 68 ORCHARD ROAD, #B2-15 238839",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose123
1.29376028056297,103.8527683243,0,Point,kml_124,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ RAFFLES CITY SHOPPING CENTRE 1 STAMFORD ROAD, RAFFLES CITY SHOPPING CENTRE, #B1-01 179103",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose124
1.31302983663844,103.92346841093,0,Point,kml_125,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ SIGLAP V 2 FIRST STREET, #01-05 458278",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose125
1.30485342103809,103.82388349081,0,Point,kml_129,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ TANGLIN MALL 163 TANGLIN ROAD, TANGLIN MALL, #B1-01 247933",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose129
1.30681500701647,103.788462732228,0,Point,kml_132,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ THE STAR VISTA 1 VISTA EXCHANGE GREEN, THE STAR VISTA, #B1-02 138617",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose132
1.29225958492072,103.842561023814,0,Point,kml_133,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ UE SQUARE 81 CLEMENCEAU AVENUE, UE SQUARE, #02-15 239917",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose133
1.31742800828507,103.843670755275,0,Point,kml_134,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ UNITED SQUARE 101 THOMSON ROAD, UNITED SQUARE, #B1-29 307591",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose134
1.30358622522085,103.766103753835,0,Point,kml_135,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"COLD STORAGE @ WEST COAST PLAZA 154 WEST COAST ROAD, WEST COAST PLAZA, #B1-19 127371",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose135
1.29270252663113,103.810971834718,0,Point,kml_140,NEA Producer Responsibility Scheme - ALBA E-waste Recycling Programme,"FAIRPRICE @ DAWSON PLACE 57 DAWSON RD, DAWSON PLACE, #01-07 142057",Bin collection; E-waste accepted: Batteries and Lamps only,https://alba-ewaste.sg,dispose140
